Bound ; NuSMV   ; Python + C (Lower interface) ; Python (sec 4.1) ;
10    ; 0,18140 ; 0,40080 ;                      0,51360 ;
11    ; 0,22500 ; 0,46160 ;                      0,58760 ;
12    ; 0,26780 ; 0,52700 ;                      0,67340 ;
13    ; 0,31840 ; 0,59440 ;                      0,76420 ;
14    ; 0,37180 ; 0,64420 ;                      0,86860 ;
15    ; 0,43600 ; 0,69280 ;                      0,98840 ;
16    ; 0,49760 ; 0,79740 ;                      1,13260 ;
17    ; 0,59020 ; 0,88360 ;                      1,27220 ;
18    ; 0,66100 ; 0,95540 ;                      1,45000 ;
19    ; 0,73960 ; 1,05900 ;                      1,61080 ;
20    ; 0,82500 ; 1,12200 ;                      1,80080 ;
21    ; 0,92640 ; 1,26280 ;                      2,00940 ;
22    ; 1,02240 ; 1,38300 ;                      2,26480 ;
23    ; 1,12380 ; 1,50560 ;                      2,51480 ;
24    ; 1,22300 ; 1,60060 ;                      2,76260 ;
25    ; 1,33060 ; 1,77540 ;                      3,15900 ;
26    ; 1,47380 ; 1,87340 ;                      3,41980 ;
27    ; 1,61160 ; 2,05340 ;                      3,83340 ;
28    ; 1,72120 ; 2,21560 ;                      4,17760 ;
29    ; 1,87900 ; 2,36120 ;                      5,41680 ;
30    ; 2,01680 ; 2,70540 ;                      5,08000 ;
